,year,rank,population,per_capita-Meningitis,per_capita-Alzheimer's Disease and Other Dementias,per_capita-Parkinson's Disease,per_capita-Nutritional Deficiencies,per_capita-Malaria,per_capita-Drowning,per_capita-Interpersonal Violence,per_capita-Maternal Disorders,per_capita-HIV/AIDS,per_capita-Drug Use Disorders,per_capita-Tuberculosis,per_capita-Cardiovascular Diseases,per_capita-Lower Respiratory Infections,per_capita-Neonatal Disorders,per_capita-Alcohol Use Disorders,per_capita-Self-harm,per_capita-Exposure to Forces of Nature,per_capita-Diarrheal Diseases,per_capita-Environmental Heat and Cold Exposure,per_capita-Neoplasms,per_capita-Conflict and Terrorism,per_capita-Diabetes Mellitus,per_capita-Chronic Kidney Disease,per_capita-Poisonings,per_capita-Protein-Energy Malnutrition,per_capita-Road Injuries,per_capita-Chronic Respiratory Diseases,per_capita-Cirrhosis and Other Chronic Liver Diseases,per_capita-Digestive Diseases,"per_capita-Fire, Heat, and Hot Substances",per_capita-Acute Hepatitis,gdp,gdp/percap
per_capita-Maternal Disorders,-0.05968552625753891,-0.10373346539868623,0.09822111618699299,0.7257434312657727,-0.5919317601688058,-0.5967550287467197,0.6360422102800775,0.6409126652092314,0.26584097450573013,0.3078953615995795,1.0,0.4162453732584442,-0.35675196885837673,0.587557862176773,-0.4276394245063103,0.40006018394539195,0.7684200698833066,-0.20750324031034947,-0.2054182190515381,0.1095567877339241,0.657308147977471,0.12178847401598253,-0.5657069848437637,0.2526732320683712,-0.029980658263733397,-0.09496041469918444,0.4278850832220618,0.6285660294862007,0.31412344161758604,-0.209234312376816,0.09996136992607714,-0.022566802751273048,0.3209647967217075,0.5674337804625221,-0.30175521413741746,-0.6019233488657006
per_capita-HIV/AIDS,0.0035281008144271192,-0.024955231117293,0.022352732359028665,0.4345791722597649,-0.2665751143629766,-0.3002283172831967,0.4601736019654467,0.45395755514725233,0.22813948503906378,0.3375862414021917,0.4162453732584442,1.0,-0.2422713235006771,0.4204742273428208,-0.30388263577007063,0.3745184901689667,0.4007187136216454,-0.009963906116273074,-0.029024812475821195,0.03544284621826723,0.404922946955931,0.0756484539713582,-0.24982004274472014,0.09716593477881463,0.08411410325237982,0.00562809070267564,0.25384472227759963,0.45215892704140553,0.25249314770684445,-0.1680982329981653,0.11570062451908332,0.06108155624929882,0.2746773752679815,0.24636332503501257,-0.2202230229724148,-0.3230280491369406
per_capita-Drug Use Disorders,0.0348688399013633,-0.09571376934166839,0.09776983610372836,-0.2844385646977596,0.3294184021512223,0.3208939648350012,-0.310110876520574,-0.33913000608459787,-0.14900359871771238,-0.155640795254583,-0.35675196885837673,-0.2422713235006771,1.0,-0.258574921112566,0.32123103517581714,-0.2680374191293593,-0.3493198720286746,0.28389526802652126,0.18507068883549277,0.034472990657559266,-0.3245187486871923,0.11889547690730588,0.31333437499097394,-0.02474625486400963,-0.0911496999161588,-0.01998787468478077,-0.033604829273105236,-0.3059584862342397,-0.09031038797580566,0.16097104763061595,-0.027029363015047363,0.07838002454952951,-0.05355418576529427,-0.20027568118310396,0.3476834783796663,0.34876151231108143
per_capita-Tuberculosis,-0.07752198965694601,-0.14355603350965565,0.13615699065253942,0.6104731154638317,-0.4907022005017003,-0.48218604422844885,0.5027639927466279,0.5861399370331872,0.3702810017858085,0.2728028265033608,0.587557862176773,0.4204742273428208,-0.258574921112566,1.0,-0.2717703375879174,0.44840536775202977,0.5862903241312926,-0.1071486873645055,0.005800265088833117,0.10713779419610538,0.5311222093661379,0.2784075089878204,-0.4005391934470511,0.2299969815276299,-0.06340110680815894,-0.1764592620063805,0.5060221875583549,0.48179890238174866,0.30245185557740556,-0.058397267769114344,0.25500740151342394,0.135011554315893,0.3730858504605215,0.5117482458549719,-0.24913333281348923,-0.5920563630014846
per_capita-Cardiovascular Diseases,0.02254572990065729,0.09089604834738048,-0.08974910499483708,-0.36152022940715545,0.4575194915771528,0.5358828087425855,-0.43061654592810994,-0.46209018946902036,0.021880070257457227,-0.13483349290269497,-0.4276394245063103,-0.30388263577007063,0.32123103517581714,-0.2717703375879174,1.0,-0.19262542568611074,-0.4070818247065999,0.2948114421553228,0.31612181581601695,-0.06989499837741621,-0.4125877958933521,0.08550395181502372,0.5471356037852191,-0.16613273500468187,0.11227678685501245,0.1207578368460669,-0.14619879777366054,-0.4313004430750896,-0.1498334148201565,0.3466240809422446,0.13290389162662605,0.25783415301568663,-0.028884706882576022,-0.2960165208390368,0.09062709580056452,0.2570860684937234
per_capita-Lower Respiratory Infections,-0.05209144251058183,-0.04097312307033782,0.037087454644668866,0.4517485945775641,-0.2490191389575182,-0.22546836298247108,0.47481942397672156,0.47213562341440074,0.22099360057464582,0.1534973763588514,0.40006018394539195,0.3745184901689667,-0.2680374191293593,0.44840536775202977,-0.19262542568611074,1.0,0.39833979090774696,-0.09089689737175372,0.0054646415430386055,0.021923230889895905,0.5223849704784216,0.1668582415964425,-0.18999867969668716,0.09877831233310516,0.008934665034422792,-0.00926215346993603,0.29924130980472075,0.4691038126546183,0.1340225902621634,0.028733227452239232,0.19462551588003635,0.1907192364577442,0.2541562911774675,0.28170128325397864,-0.21531219591652784,-0.33801967163464003
per_capita-Neonatal Disorders,-0.11076740937795684,-0.09177624483868498,0.08371843142333159,0.7196975755568685,-0.6310455128744208,-0.6387296371325376,0.5771476645117748,0.6405964902707051,0.26674639694525737,0.30893627510677873,0.7684200698833066,0.4007187136216454,-0.3493198720286746,0.5862903241312926,-0.4070818247065999,0.39833979090774696,1.0,-0.23847257409085898,-0.22061039215282768,0.08328726800873855,0.6318204553886948,0.11477552303768321,-0.6069577280250931,0.27566059594235887,-0.037730338239034523,-0.1310548200854858,0.43299459029780457,0.5650054211066854,0.30888595360840626,-0.2202019802272283,0.08180493118842166,-0.05699444725894733,0.3463238012183661,0.5452212354950312,-0.32519005889870667,-0.6378081785270677
per_capita-Alcohol Use Disorders,0.007951288749472337,0.05959562569882919,-0.05940311852049935,-0.1422750640567999,0.3002769924041654,0.3100437044106239,-0.08233524500829859,-0.21214811784597842,0.051045144885870454,0.1443339075796855,-0.20750324031034947,-0.009963906116273074,0.28389526802652126,-0.1071486873645055,0.2948114421553228,-0.09089689737175372,-0.23847257409085898,1.0,0.3648662316934332,0.026469936572610094,-0.17379299953324037,0.21062511325898578,0.3836315377115259,-0.17056500764189853,0.10030987660741729,0.0729903339610789,-0.03140458056956449,-0.09104120058044195,-0.1466447096637624,0.15700209748152852,0.25018463178772055,0.358367309610375,0.06691413112015496,-0.2531087478424428,0.05896512182396879,0.17404363701517703
per_capita-Self-harm,-0.020439028516325543,0.07803822874514951,-0.07948720516127995,-0.15154747480459194,0.20094934494920116,0.25144281838994803,-0.13562541213977788,-0.18264130470274537,0.11226932794142575,0.011524419174693053,-0.2054182190515381,-0.029024812475821195,0.18507068883549277,0.005800265088833117,0.31612181581601695,0.0054646415430386055,-0.22061039215282768,0.3648662316934332,1.0,-0.0464242142840938,-0.1278336451515907,0.2888347119884359,0.35374531785489516,-0.17017236729827123,0.0698552109531983,0.02120343691108348,0.02115840895914238,-0.1361887474384444,0.0020854699658022333,0.28788794058502387,0.22743159239294422,0.32017715342747494,0.05128434708278721,-0.18690883126976512,0.05196215240865364,0.14367313048722494
per_capita-Exposure to Forces of Nature,-0.07308722195683028,-0.34786407534637365,0.34341116635907304,0.10973939627103038,-0.02584128556476131,-0.0586164039827849,0.12466267708740321,0.15408786066717717,0.03792691037481759,0.04589799098514552,0.1095567877339241,0.03544284621826723,0.034472990657559266,0.10713779419610538,-0.06989499837741621,0.021923230889895905,0.08328726800873855,0.026469936572610094,-0.0464242142840938,1.0,0.09617261599912068,0.046705055168127355,-0.06745499185917833,0.1797204548981885,-0.08401268407556227,-0.05082982753093744,0.09198998780383898,0.11669543042064398,0.04843194824562631,0.041941011149560024,0.04878965385607188,0.01580533500718385,-0.038808823929369955,0.13486359949716803,0.19873977877391794,-0.12468756155040572
per_capita-Diarrheal Diseases,-0.04310942673963914,-0.10368513266153148,0.09951697447284644,0.636104704079842,-0.47679099062586344,-0.4538831007274614,0.6767252493617946,0.6332888859925522,0.20659320160005423,0.21356915699138213,0.657308147977471,0.404922946955931,-0.3245187486871923,0.5311222093661379,-0.4125877958933521,0.5223849704784216,0.6318204553886948,-0.17379299953324037,-0.1278336451515907,0.09617261599912068,1.0,0.11503294371635474,-0.47169036907635964,0.22064330761838208,0.012562338199660048,-0.018038245032741113,0.31750304139201074,0.6689616189769282,0.20922899430193204,-0.05896596993527531,0.11537131908722387,0.03307976418767567,0.2402598635005884,0.4634443751955995,-0.22603739070417272,-0.48873153571686456
per_capita-Environmental Heat and Cold Exposure,-0.03197914270928124,-0.1375038322670396,0.13382513420127448,0.19404269670429083,-0.06851377267072357,-0.07672281419727678,0.11306620963624725,0.1871372933665515,0.0932399790464142,0.06428351166703715,0.12178847401598253,0.0756484539713582,0.11889547690730588,0.2784075089878204,0.08550395181502372,0.1668582415964425,0.11477552303768321,0.21062511325898578,0.2888347119884359,0.046705055168127355,0.11503294371635474,1.0,-0.008248006411983066,0.15001077168570648,-0.19995151179447543,-0.33216918537583995,0.4672998716878322,0.09594124639912245,0.027883354768927997,0.040487321315188445,0.2745727213691364,0.30336781591762224,0.37032111146986146,0.2284596076343096,0.018089523086620405,-0.1724879731253
per_capita-Neoplasms,0.07483673648101746,0.11187543836355039,-0.10526474962759129,-0.49248036160704284,0.6923010471575893,0.7465803086895277,-0.38558231588556074,-0.5106023675957331,-0.12934213841944991,-0.13414758888951997,-0.5657069848437637,-0.24982004274472014,0.31333437499097394,-0.4005391934470511,0.5471356037852191,-0.18999867969668716,-0.6069577280250931,0.3836315377115259,0.35374531785489516,-0.06745499185917833,-0.47169036907635964,-0.008248006411983066,1.0,-0.2799255657607737,0.17678089753806375,0.2351433588818869,-0.2883427980317873,-0.3811617523647902,-0.2882906495569163,0.36671620953473805,0.07852306327533826,0.27199037621016803,-0.20182316696288216,-0.47491055056847004,0.2011108631412017,0.49415384547386515
per_capita-Conflict and Terrorism,-0.037202808381864655,-0.3744777289274946,0.3716202844945829,0.25990818658777864,-0.22028116657051863,-0.2770494642671884,0.16830566951841236,0.303102078157167,-0.007623832911904688,0.049706592512444546,0.2526732320683712,0.09716593477881463,-0.02474625486400963,0.2299969815276299,-0.16613273500468187,0.09877831233310516,0.27566059594235887,-0.17056500764189853,-0.17017236729827123,0.1797204548981885,0.22064330761838208,0.15001077168570648,-0.2799255657607737,1.0,-0.195200932900248,-0.20750996433376537,0.2685390468252996,0.17128285881149302,0.08879567615377754,-0.11687046051999238,0.04347563978201425,-0.030909154321963256,0.16829500065478303,0.32108718531351377,0.1273954931775444,-0.28457011563027795
per_capita-Diabetes Mellitus,0.055396148872722206,0.22160300250165357,-0.21728255707716196,-0.07490762105745026,0.06303364586447013,0.15908772063140147,0.055220621086843454,-0.12557419634210334,0.08134842304780177,0.14324127870413725,-0.029980658263733397,0.08411410325237982,-0.0911496999161588,-0.06340110680815894,0.11227678685501245,0.008934665034422792,-0.037730338239034523,0.10030987660741729,0.0698552109531983,-0.08401268407556227,0.012562338199660048,-0.19995151179447543,0.17678089753806375,-0.195200932900248,1.0,0.4805724319298499,-0.24636877926743977,0.05695733479675407,0.051625749926030674,0.14172669404911922,-0.0008241050878203529,0.024110310730571273,-0.0692281797645009,-0.16637316279937234,-0.13803708100545836,0.10356657290738645
per_capita-Chronic Kidney Disease,0.12477189281158074,0.1729220122893974,-0.16556385599378656,-0.14288217110891754,0.21344923229070406,0.2884968432966592,0.0027969678193385528,-0.19443742600515418,0.014404466522084847,0.09051293233889535,-0.09496041469918444,0.00562809070267564,-0.01998787468478077,-0.1764592620063805,0.1207578368460669,-0.00926215346993603,-0.1310548200854858,0.0729903339610789,0.02120343691108348,-0.05082982753093744,-0.018038245032741113,-0.33216918537583995,0.2351433588818869,-0.20750996433376537,0.4805724319298499,1.0,-0.33648739388093185,0.02500890618868699,-0.001668233275158155,0.17104980556668598,-0.00591042846056187,0.04508368808625415,-0.19085701605513022,-0.2306161451526997,-0.027387529434314724,0.1878431078819273
per_capita-Poisonings,-0.07760976747126923,-0.20273856580510402,0.19631588243604747,0.48375951689445973,-0.3449288060009765,-0.3608926305420802,0.30449700251263956,0.4486262608453426,0.2524147162844903,0.19538871178944725,0.4278850832220618,0.25384472227759963,-0.033604829273105236,0.5060221875583549,-0.14619879777366054,0.29924130980472075,0.43299459029780457,-0.03140458056956449,0.02115840895914238,0.09198998780383898,0.31750304139201074,0.4672998716878322,-0.2883427980317873,0.2685390468252996,-0.24636877926743977,-0.33648739388093185,1.0,0.2887689397236145,0.281904797706482,-0.09771987821716262,0.21405822799184845,0.13861439962710712,0.5041935775256123,0.496850999605503,-0.15308715501375408,-0.45169992450622526
per_capita-Protein-Energy Malnutrition,-0.06087566618949006,-0.11647144210378725,0.11137659979737806,0.6071131236344641,-0.38917172347818235,-0.4049649843903241,0.932867390689418,0.581079491495813,0.17989937451605745,0.2893009647133704,0.6285660294862007,0.45215892704140553,-0.3059584862342397,0.48179890238174866,-0.4313004430750896,0.4691038126546183,0.5650054211066854,-0.09104120058044195,-0.1361887474384444,0.11669543042064398,0.6689616189769282,0.09594124639912245,-0.3811617523647902,0.17128285881149302,0.05695733479675407,0.02500890618868699,0.2887689397236145,1.0,0.1930601742254503,-0.1055462272990321,0.1032607711645667,0.046741144647785796,0.22711453879294013,0.37222558424855406,-0.20470135081034285,-0.4339583955867537
per_capita-Road Injuries,-0.10201157001204936,-0.06445983736414183,0.05798133893258737,0.2603004687292625,-0.3265517056707731,-0.32520339890170347,0.19644958350589845,0.26680167925761017,0.27394920268981143,0.23448923353310747,0.31412344161758604,0.25249314770684445,-0.09031038797580566,0.30245185557740556,-0.1498334148201565,0.1340225902621634,0.30888595360840626,-0.1466447096637624,0.0020854699658022333,0.04843194824562631,0.20922899430193204,0.027883354768927997,-0.2882906495569163,0.08879567615377754,0.051625749926030674,-0.001668233275158155,0.281904797706482,0.1930601742254503,1.0,-0.11281195992856405,0.05981114855403463,-0.029254365322488617,0.2409937422433572,0.27279313395473687,-0.11243477878983449,-0.23597213357285582
per_capita-Chronic Respiratory Diseases,-0.00012337744969133518,-0.00202252484209239,0.0026895066817616458,-0.16627480458166605,0.27028869902542974,0.3682056757983942,-0.10771595626383884,-0.17728153353121678,0.05190636814441131,-0.15024704678487444,-0.209234312376816,-0.1680982329981653,0.16097104763061595,-0.058397267769114344,0.3466240809422446,0.028733227452239232,-0.2202019802272283,0.15700209748152852,0.28788794058502387,0.041941011149560024,-0.05896596993527531,0.040487321315188445,0.36671620953473805,-0.11687046051999238,0.14172669404911922,0.17104980556668598,-0.09771987821716262,-0.1055462272990321,-0.11281195992856405,1.0,0.11765165448383963,0.2313858072450715,-0.1544368272068714,-0.11113277075287714,0.11422682048243868,0.1262845279536153
per_capita-Cirrhosis and Other Chronic Liver Diseases,-0.008378323394431205,-0.08404020870811547,0.08409748874870933,0.1267918660137423,0.004332562538740986,0.014566260490018202,0.11462603121620513,0.124882853063256,0.1765625729245052,0.09738732367110045,0.09996136992607714,0.11570062451908332,-0.027029363015047363,0.25500740151342394,0.13290389162662605,0.19462551588003635,0.08180493118842166,0.25018463178772055,0.22743159239294422,0.04878965385607188,0.11537131908722387,0.2745727213691364,0.07852306327533826,0.04347563978201425,-0.0008241050878203529,-0.00591042846056187,0.21405822799184845,0.1032607711645667,0.05981114855403463,0.11765165448383963,1.0,0.6946961961355494,0.13792020482961484,0.13023138570422452,-0.03921270249257323,-0.17925872583345245
per_capita-Digestive Diseases,0.005822869019351261,-0.059103831578457236,0.05967234479807383,0.024294074145199414,0.18117897189424942,0.19821108193588682,0.053386367493416485,0.007087492660544143,0.09728404862049123,0.05163512679150254,-0.022566802751273048,0.06108155624929882,0.07838002454952951,0.135011554315893,0.25783415301568663,0.1907192364577442,-0.05699444725894733,0.358367309610375,0.32017715342747494,0.01580533500718385,0.03307976418767567,0.30336781591762224,0.27199037621016803,-0.030909154321963256,0.024110310730571273,0.04508368808625415,0.13861439962710712,0.046741144647785796,-0.029254365322488617,0.2313858072450715,0.6946961961355494,1.0,0.10499905175738716,0.004352702404733188,0.034048428798451054,-0.03101856057608623
"per_capita-Fire, Heat, and Hot Substances",-0.08337381930134467,-0.02856008897615203,0.02296613798200477,0.3949320583153898,-0.26847316404792376,-0.26019318480889625,0.23292833258617515,0.2516814992724723,0.32612950724096484,0.29172224472523645,0.3209647967217075,0.2746773752679815,-0.05355418576529427,0.3730858504605215,-0.028884706882576022,0.2541562911774675,0.3463238012183661,0.06691413112015496,0.05128434708278721,-0.038808823929369955,0.2402598635005884,0.37032111146986146,-0.20182316696288216,0.16829500065478303,-0.0692281797645009,-0.19085701605513022,0.5041935775256123,0.22711453879294013,0.2409937422433572,-0.1544368272068714,0.13792020482961484,0.10499905175738716,1.0,0.3118626591072607,-0.23626240028107653,-0.3138298136365681
per_capita-Acute Hepatitis,-0.07686677871298557,-0.24327648935803714,0.23645656728697745,0.5406367775402556,-0.4833453705265791,-0.49466779320122306,0.3953455822112361,0.5468972875510622,0.1621032708740828,0.0771268023501252,0.5674337804625221,0.24636332503501257,-0.20027568118310396,0.5117482458549719,-0.2960165208390368,0.28170128325397864,0.5452212354950312,-0.2531087478424428,-0.18690883126976512,0.13486359949716803,0.4634443751955995,0.2284596076343096,-0.47491055056847004,0.32108718531351377,-0.16637316279937234,-0.2306161451526997,0.496850999605503,0.37222558424855406,0.27279313395473687,-0.11113277075287714,0.13023138570422452,0.004352702404733188,0.3118626591072607,1.0,-0.1536618829289793,-0.5133725350557008
gdp,0.12214966410694346,-0.5259172190454464,0.5345251517010231,-0.2899418705461236,0.29527689381696043,0.21956399193097104,-0.2076935794940085,-0.1685728979341598,-0.35820100103145813,-0.24960755226260642,-0.30175521413741746,-0.2202230229724148,0.3476834783796663,-0.24913333281348923,0.09062709580056452,-0.21531219591652784,-0.32519005889870667,0.05896512182396879,0.05196215240865364,0.19873977877391794,-0.22603739070417272,0.018089523086620405,0.2011108631412017,0.1273954931775444,-0.13803708100545836,-0.027387529434314724,-0.15308715501375408,-0.20470135081034285,-0.11243477878983449,0.11422682048243868,-0.03921270249257323,0.034048428798451054,-0.23626240028107653,-0.1536618829289793,1.0,0.3465161375119048
gdp/percap,0.1483759816096471,0.12837214252915596,-0.11898558579751392,-0.6097407232879214,0.5304526436533337,0.514814403289811,-0.4455241936861374,-0.5403364083220958,-0.3483890550316744,-0.2555245889511052,-0.6019233488657006,-0.3230280491369406,0.34876151231108143,-0.5920563630014846,0.2570860684937234,-0.33801967163464003,-0.6378081785270677,0.17404363701517703,0.14367313048722494,-0.12468756155040572,-0.48873153571686456,-0.1724879731253,0.49415384547386515,-0.28457011563027795,0.10356657290738645,0.1878431078819273,-0.45169992450622526,-0.4339583955867537,-0.23597213357285582,0.1262845279536153,-0.17925872583345245,-0.03101856057608623,-0.3138298136365681,-0.5133725350557008,0.3465161375119048,1.0
